Combination_ID,Combination_Name,Selection_Idx,Crossover_Idx,Mutation_Idx,LocalSearch_Idx,Instance,BKS_Fitness,BKS_Vehicles,BKS_Distance,Best_Fitness,Best_Vehicles,Best_Distance,Is_Feasible,Total_Time,Time_To_Best,Num_Improvements,Longest_Stagnation
combo_0,Baseline_Short,1,1,0,1,LC2_2_1,2162.7200000000003,6,1931.0,2163.2156032919056,6,1931.4425029392014,True,76.6220817565918,16.62663245201111,8,59.9953556060791
combo_0,Baseline_Short,1,1,0,1,LC2_2_2,2106.7200000000003,6,1881.0,2441.109971282527,7,2141.3245362127427,True,60.14739990234375,16.46038007736206,5,43.68690085411072
combo_0,Baseline_Short,1,1,0,1,LC2_2_3,2065.28,6,1844.0,2295.741658303391,7,2013.808472195957,True,62.34003019332886,55.292418003082275,12,21.58314824104309
combo_0,Baseline_Short,1,1,0,1,LC2_2_4,1979.0400000000002,6,1767.0,2471.485017994997,7,2167.969314030699,True,83.34817814826965,60.74566054344177,12,22.602424144744873
combo_0,Baseline_Short,1,1,0,1,LC2_2_5,2117.92,6,1891.0,2282.9084891971934,7,2002.5513063133271,True,76.18027305603027,68.93156433105469,14,19.411381006240845
combo_0,Baseline_Short,1,1,0,1,LC2_2_6,2080.96,6,1858.0,2093.422446312733,6,1869.1271842077972,True,61.7863883972168,44.19018793106079,10,19.060016632080078
combo_0,Baseline_Short,1,1,0,1,LC2_2_7,2072.0,6,1850.0,2281.037790552993,7,2000.9103425903445,True,71.14128184318542,66.32086181640625,15,17.16886281967163
combo_0,Baseline_Short,1,1,0,1,LC2_2_8,2042.88,6,1824.0,2167.091215110005,6,1934.902870633933,True,66.52919721603394,63.86715340614319,17,15.83827519416809
combo_0,Baseline_Short,1,1,0,1,LC2_2_9,2076.48,6,1854.0,2158.2494746521647,7,1893.2012935545301,True,70.03650307655334,64.43358111381531,14,33.921066761016846
combo_0,Baseline_Short,1,1,0,1,LC2_2_10,2035.0400000000002,6,1817.0,2261.539276686611,6,2019.2314970416169,True,60.42330241203308,42.66566228866577,7,23.07532048225403
combo_0,Baseline_Short,1,1,0,1,LR1_2_1,6746.599999999999,20,4819.0,7628.060819356199,23,5224.699191339862,True,62.56871247291565,30.488439798355103,23,32.080172061920166
